Atu2550	Non-essential	COG0845="Membrane-fusion protein";Gene_symbol="acrA";KO:K03585="membrane fusion protein";Signal_peptide="Yes";TIGR01730="RND family efflux transporter, MFP subunit";pfam00529="HlyD"
Atu4637	Non-essential	COG0845="Membrane-fusion protein";Gene_symbol="nolF";TIGR01730="RND family efflux transporter, MFP subunit";pfam12700="HlyD_2"
Atu1815	Non-essential	COG0845="Membrane-fusion protein";KO:K02005="HlyD family secretion protein";TIGR01730="RND family efflux transporter, MFP subunit";Transmembrane="Yes";pfam12700="HlyD_2"
Atu5177	Non-essential	COG0845="Membrane-fusion protein";KO:K13888="macrolide-specific efflux protein MacA";TIGR01730="RND family efflux transporter, MFP subunit";Transmembrane="Yes";pfam12700="HlyD_2"
Atu3797	Non-essential	COG0845="Membrane-fusion protein";Signal_peptide="Yes";TIGR01730="RND family efflux transporter, MFP subunit";pfam12700="HlyD_2"
Atu5382	Non-essential	COG0845="Membrane-fusion protein";Signal_peptide="Yes";TIGR01730="RND family efflux transporter, MFP subunit";pfam12700="HlyD_2"
Atu4218	Non-essential	COG0845="Membrane-fusion protein";TIGR01730="RND family efflux transporter, MFP subunit";Transmembrane="Yes";pfam12700="HlyD_2"
Atu3273	Non-essential	COG0845="Membrane-fusion protein";TIGR01730="RND family efflux transporter, MFP subunit";pfam00529="HlyD"
Atu2055	Non-essential	COG0845="Membrane-fusion protein";TIGR01730="RND family efflux transporter, MFP subunit";pfam12700="HlyD_2"
Atu3796	Non-essential	COG0845="Membrane-fusion protein";TIGR01730="RND family efflux transporter, MFP subunit";pfam12700="HlyD_2"
Atu0005	Non-essential	COG0847="DNA polymerase III, epsilon subunit and related 3'-5' exonucleases";EC:2.7.7.7="DNA-directed DNA polymerase.";Gene_symbol="dnaQ";ITERM:00037="DNA polymerase III, epsilon subunit (EC 2.7.7.7)";KEGG_module="M00260: DNA polymerase III complex, bacteria";KO:K02342="DNA polymerase III subunit epsilon [EC:2.7.7.7]";TIGR00573="exonuclease, DNA polymerase III, epsilon subunit family";TIGR01406="DNA polymerase III, epsilon subunit, Proteobacterial";pfam00929="RNase_T"
Atu2077	Non-essential	COG0847="DNA polymerase III, epsilon subunit and related 3'-5' exonucleases";EC:2.7.7.7="DNA-directed DNA polymerase.";KEGG_module="M00260: DNA polymerase III complex, bacteria";KO:K02342="DNA polymerase III subunit epsilon [EC:2.7.7.7]";pfam00929="RNase_T"
Atu3090	Non-essential	COG0847="DNA polymerase III, epsilon subunit and related 3'-5' exonucleases";EC:2.7.7.7="DNA-directed DNA polymerase.";KEGG_module="M00260: DNA polymerase III complex, bacteria";KO:K02342="DNA polymerase III subunit epsilon [EC:2.7.7.7]";pfam00929="RNase_T"
Atu3986	Non-essential	COG0847="DNA polymerase III, epsilon subunit and related 3'-5' exonucleases";pfam00929="RNase_T"
Atu0162	Non-essential	COG0848="Biopolymer transport protein";Gene_symbol="exbD";ITERM:06130="outer membrane transport energization protein ExbD (TC 2.C.1.1.1)";KO:K03559="biopolymer transport protein ExbD";TIGR02803="TonB system transport protein ExbD, group 1";Transmembrane="Yes";pfam02472="ExbD"
Atu2087	Non-essential	COG0849="Actin-like ATPase involved in cell division";Gene_symbol="ftsA";ITERM:02974="cell division protein FtsA";KO:K03590="cell division protein FtsA";SwissProt="Cell division protein ftsA";TIGR01174="cell division protein FtsA";pfam02491="SHS2_FTSA";pfam14450="FtsA"
Atu3249	Non-essential	COG0850="Septum formation inhibitor";Gene_symbol="minC";ITERM:02989="septum site-determining protein MinC";KO:K03610="septum site-determining protein MinC";TIGR01222="septum site-determining protein MinC";pfam03775="MinC_C";pfam05209="MinC_N"
Atu3247	Non-essential	COG0851="Septum formation topological specificity factor";Gene_symbol="minE";ITERM:02990="cell division topological specificity factor MinE";KO:K03608="cell division topological specificity factor";TIGR01215="cell division topological specificity factor MinE";pfam03776="MinE"
Atu3667	Non-essential	COG0853="Aspartate 1-decarboxylase";EC:4.1.1.11="Aspartate 1-decarboxylase.";Gene_symbol="panD";IMG_pathway="118: Beta-alanine synthesis from L-aspartate";ITERM:00193="L-aspartate 1-decarboxylase (EC 4.1.1.11)";KEGG_module="M00119: Pantothenate biosynthesis, valine/L-aspartate => pantothenate";KO:K01579="aspartate 1-decarboxylase [EC:4.1.1.11]";Metacyc="PWY-5155: &beta;-alanine biosynthesis III";TIGR00223="L-aspartate-alpha-decarboxylase";pfam02261="Asp_decarbox"
Atu2024	Non-essential	COG0854="Pyridoxal phosphate biosynthesis protein";EC:2.6.99.2="Pyridoxine 5'-phosphate synthase.";Gene_symbol="pdxJ";IMG_pathway="640: Pyridoxine phosphate synthesis from O-phospho-4-hydroxy-L-threonine and 1-deoxy-D-xylulose 5-phosphate";ITERM:05450="pyridoxine 5'-phosphate synthase (EC 2.6.99.2)";KEGG_module="M00124: Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P";KO:K03474="pyridoxine 5-phosphate synthase [EC:2.6.99.2]";Metacyc="PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I";TIGR00559="pyridoxine 5'-phosphate synthase";pfam03740="PdxJ"
Atu1144	Non-essential	COG0855="Polyphosphate kinase";EC:2.7.4.1="Polyphosphate kinase.";Gene_symbol="ppk";KO:K00937="polyphosphate kinase [EC:2.7.4.1]";TIGR03705="polyphosphate kinase 1";pfam02503="PP_kinase";pfam13089="PP_kinase_N";pfam13090="PP_kinase_C"
Atu0086	Non-essential	COG0858="Ribosome-binding factor A";Gene_symbol="rbfA";ITERM:02542="ribosome-binding factor A";KO:K02834="ribosome-binding factor A";SwissProt="Ribosome-binding factor A";TIGR00082="ribosome-binding factor A";pfam02033="RBFA"
Atu1340	Non-essential	COG0860="N-acetylmuramoyl-L-alanine amidase";EC:3.5.1.28="N-acetylmuramoyl-L-alanine amidase.";Gene_symbol="amiA";KO:K01448="N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]";Transmembrane="Yes";pfam01520="Amidase_3";pfam11741="AMIN"
Atu4355	Non-essential	COG0861="Membrane protein TerC, possibly involved in tellurium resistance";Fused_gene="Yes";Transmembrane="Yes";pfam00571="CBS";pfam03471="CorC_HlyC";pfam03741="TerC"
Atu1861	Non-essential	COG0861="Membrane protein TerC, possibly involved in tellurium resistance";KO:K05794="tellurite resistance protein TerC";TIGR03718="integral membrane protein, TerC family";Transmembrane="Yes";pfam03741="TerC"
Atu1967	Non-essential	COG0861="Membrane protein TerC, possibly involved in tellurium resistance";TIGR03717="integral membrane protein, YjbE family";Transmembrane="Yes";pfam03741="TerC"
Atu4476	Non-essential	COG0861="Membrane protein TerC, possibly involved in tellurium resistance";Transmembrane="Yes";pfam03741="TerC"
Atu2292	Non-essential	COG1001="Adenine deaminase";EC:3.5.4.2="Adenine deaminase.";Gene_symbol="adeC";IMG_pathway="480: Adenine catabolism to xanthine";ITERM:01832="Adenine deaminase (EC 3.5.4.2)";KO:K01486="adenine deaminase [EC:3.5.4.2]";Metacyc="PWY-6610: adenine and adenosine salvage IV";TIGR01178="adenine deaminase";pfam01979="Amidohydro_1";pfam13382="Adenine_deam_C"
Atu4426	Non-essential	COG1001="Adenine deaminase";EC:3.5.4.2="Adenine deaminase.";Gene_symbol="adeC";IMG_pathway="480: Adenine catabolism to xanthine";ITERM:01832="Adenine deaminase (EC 3.5.4.2)";KO:K01486="adenine deaminase [EC:3.5.4.2]";Metacyc="PWY-6610: adenine and adenosine salvage IV";TIGR01178="adenine deaminase";pfam01979="Amidohydro_1";pfam13382="Adenine_deam_C"
Atu4149	Non-essential	COG1004="Predicted UDP-glucose 6-dehydrogenase";EC:1.1.1.22="UDP-glucose 6-dehydrogenase.";Gene_symbol="ugdH";ITERM:07407="UDP-glucose dehydrogenase";KEGG_module="M00014: Glucuronate pathway (uronate pathway)";KO:K00012="UDPglucose 6-dehydrogenase [EC:1.1.1.22]";Metacyc="COLANSYN-PWY: colanic acid building blocks biosynthesis";TIGR03026="nucleotide sugar dehydrogenase";pfam00984="UDPG_MGDP_dh";pfam03720="UDPG_MGDP_dh_C";pfam03721="UDPG_MGDP_dh_N"
Atu1277	Non-essential	COG1005="NADH:ubiquinone oxidoreductase subunit 1 (chain H)";EC:1.6.5.3="NADH:ubiquinone reductase (H(+)-translocating).";Gene_symbol="nuoH";ITERM:05535="NADH dehydrogenase subunit H (EC 1.6.5.3)";KEGG_module="M00144: NADH:quinone oxidoreductase, prokaryotes";KO:K00337="NADH-quinone oxidoreductase subunit H [EC:1.6.5.3]";Metacyc="PWY-4302: aerobic respiration (alternative oxidase pathway)";Transmembrane="Yes";pfam00146="NADHdh"
Atu0511	Non-essential	COG1006="Multisubunit Na+/H+ antiporter, MnhC subunit";Gene_symbol="phaC";ITERM:06604="multisubunit potassium/proton antiporter, PhaC subunit (TC 2.A.63.1.1)";KO:K05560="multicomponent K+:H+ antiporter subunit C";TIGR00941="Multicomponent Na+:H+ antiporter, MnhC subunit";Transmembrane="Yes";pfam00420="Oxidored_q2"
Atu2800	Non-essential	COG1010="Precorrin-3B methylase";EC:2.1.1.131="Precorrin-3B C(17)-methyltransferase.";Gene_symbol="cobJ";IMG_pathway="477: Aerobic cob(II)yrinate a,c diamide synthesis";ITERM:01804="precorrin-3 methyltransferase (EC 2.1.1.131)";KO:K05934="precorrin-3B C17-methyltransferase [EC:2.1.1.131]";Metacyc="P381-PWY: adenosylcobalamin biosynthesis II (late cobalt incorporation)";TIGR01466="precorrin-3B C17-methyltransferase";pfam00590="TP_methylase"
Atu3405	Non-essential	COG1011="Predicted hydrolase (HAD superfamily)";EC:3.8.1.2="(S)-2-haloacid dehalogenase.";Gene_symbol="hadL";KO:K01560="2-haloacid dehalogenase [EC:3.8.1.2]";Metacyc="12DICHLORETHDEG-PWY: 1,2-dichloroethane degradation";TIGR01428="2-haloalkanoic acid dehalogenase, type II";TIGR01493="Haloacid dehalogenase superfamily, subfamily IA, variant 2 with 3rd motif like haloacid dehalogenase";pfam13419="HAD_2"
Atu0797	Non-essential	COG1011="Predicted hydrolase (HAD superfamily)";EC:3.8.1.2="(S)-2-haloacid dehalogenase.";KO:K01560="2-haloacid dehalogenase [EC:3.8.1.2]";Metacyc="12DICHLORETHDEG-PWY: 1,2-dichloroethane degradation";TIGR01509="haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED";pfam13419="HAD_2"
Atu3408	Non-essential	COG1011="Predicted hydrolase (HAD superfamily)";Gene_symbol="hadL";KO:K07025="putative hydrolase of the HAD superfamily";TIGR01428="2-haloalkanoic acid dehalogenase, type II";TIGR01493="Haloacid dehalogenase superfamily, subfamily IA, variant 2 with 3rd motif like haloacid dehalogenase";pfam13419="HAD_2"
Atu0378	Non-essential	COG1011="Predicted hydrolase (HAD superfamily)";KO:K07025="putative hydrolase of the HAD superfamily";TIGR01509="haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED";TIGR01993="pyrimidine 5'-nucleotidase";pfam13419="HAD_2"
Atu5320	Non-essential	COG1011="Predicted hydrolase (HAD superfamily)";TIGR01428="2-haloalkanoic acid dehalogenase, type II";TIGR01493="Haloacid dehalogenase superfamily, subfamily IA, variant 2 with 3rd motif like haloacid dehalogenase";pfam13419="HAD_2"
Atu3959	Non-essential	COG1012="NAD-dependent aldehyde dehydrogenases";EC:1.2.1.-="Oxidoreductases. Acting on the aldehyde or oxo group of donors. With NAD(+) or NADP(+) as acceptor.";Fused_gene="Yes";Gene_symbol="dhaL";KEGG_module="M00136: GABA biosynthesis, prokaryotes, putrescine => GABA";KO:K09472="gamma-glutamyl-gamma-aminobutyraldehyde dehydrogenase [EC:1.2.1.-]";Metacyc="GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass";pfam00171="Aldedh"
Atu4247	Non-essential	COG1012="NAD-dependent aldehyde dehydrogenases";EC:1.2.1.16="Succinate-semialdehyde dehydrogenase (NAD(P)(+)).";Fused_gene="Yes";Gene_symbol="attK";IMG_pathway="186: L-arginine degradation by Arg decarboxylase pathway";ITERM:00493="succinate semialdehyde dehydrogenase (EC 1.2.1.16)";KEGG_module="M00027: GABA (gamma-Aminobutyrate) shunt";KO:K00135="succinate-semialdehyde dehydrogenase (NADP+) [EC:1.2.1.16]";Metacyc="PWY-6536: 4-aminobutyrate degradation III";TIGR01780="succinate-semialdehyde dehydrogenase";pfam00171="Aldedh"
Atu5137	Non-essential	COG1012="NAD-dependent aldehyde dehydrogenases";EC:1.2.1.16="Succinate-semialdehyde dehydrogenase (NAD(P)(+)).";Fused_gene="Yes";Gene_symbol="attK";IMG_pathway="186: L-arginine degradation by Arg decarboxylase pathway";ITERM:00493="succinate semialdehyde dehydrogenase (EC 1.2.1.16)";KEGG_module="M00027: GABA (gamma-Aminobutyrate) shunt";KO:K00135="succinate-semialdehyde dehydrogenase (NADP+) [EC:1.2.1.16]";Metacyc="PWY-6536: 4-aminobutyrate degradation III";TIGR01780="succinate-semialdehyde dehydrogenase";pfam00171="Aldedh"
Atu3403	Non-essential	COG1012="NAD-dependent aldehyde dehydrogenases";EC:1.2.1.16="Succinate-semialdehyde dehydrogenase (NAD(P)(+)).";Fused_gene="Yes";Gene_symbol="attK2";IMG_pathway="186: L-arginine degradation by Arg decarboxylase pathway";ITERM:00493="succinate semialdehyde dehydrogenase (EC 1.2.1.16)";KEGG_module="M00027: GABA (gamma-Aminobutyrate) shunt";KO:K00135="succinate-semialdehyde dehydrogenase (NADP+) [EC:1.2.1.16]";Metacyc="PWY-6536: 4-aminobutyrate degradation III";TIGR01780="succinate-semialdehyde dehydrogenase";pfam00171="Aldedh"
Atu4762	Non-essential	COG1012="NAD-dependent aldehyde dehydrogenases";EC:1.2.1.16="Succinate-semialdehyde dehydrogenase (NAD(P)(+)).";Fused_gene="Yes";Gene_symbol="gabD";IMG_pathway="186: L-arginine degradation by Arg decarboxylase pathway";ITERM:00493="succinate semialdehyde dehydrogenase (EC 1.2.1.16)";KEGG_module="M00027: GABA (gamma-Aminobutyrate) shunt";KO:K00135="succinate-semialdehyde dehydrogenase (NADP+) [EC:1.2.1.16]";Metacyc="PWY-6536: 4-aminobutyrate degradation III";TIGR01780="succinate-semialdehyde dehydrogenase";pfam00171="Aldedh"
Atu3498	Non-essential	COG1012="NAD-dependent aldehyde dehydrogenases";EC:1.2.1.16="Succinate-semialdehyde dehydrogenase (NAD(P)(+)).";Fused_gene="Yes";IMG_pathway="186: L-arginine degradation by Arg decarboxylase pathway";ITERM:00493="succinate semialdehyde dehydrogenase (EC 1.2.1.16)";KEGG_module="M00027: GABA (gamma-Aminobutyrate) shunt";KO:K00135="succinate-semialdehyde dehydrogenase (NADP+) [EC:1.2.1.16]";Metacyc="PWY-6536: 4-aminobutyrate degradation III";pfam00171="Aldedh"
Atu0205	Non-essential	COG1012="NAD-dependent aldehyde dehydrogenases";EC:1.2.1.18="Malonate-semialdehyde dehydrogenase (acetylating).";EC:1.2.1.27="Methylmalonate-semialdehyde dehydrogenase (acylating).";Fused_gene="Yes";Gene_symbol="mmsA";IMG_pathway="841: myo-Inositol catabolism to glycerone phosphate, acetyl-CoA, and CO2";ITERM:00596="methylmalonate-semialdehyde dehydrogenase [acylating] (EC 1.2.1.27)";KEGG_module="M00013: Malonate semialdehyde pathway, propanoyl-CoA => Acetyl-CoA";KO:K00140="malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]";Metacyc="BETA-ALA-DEGRADATION-I-PWY: &beta;-alanine degradation I";TIGR01722="methylmalonic acid semialdehyde dehydrogenase";pfam00171="Aldedh"
Atu4241	Non-essential	COG1012="NAD-dependent aldehyde dehydrogenases";EC:1.2.1.3="Aldehyde dehydrogenase (NAD(+)).";Fused_gene="Yes";Gene_symbol="dhaS";KEGG_module="M00135: GABA biosynthesis, eukaryotes, putrescine => GABA";KO:K00128="aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]";Metacyc="PWY-6313: serotonin degradation";pfam00171="Aldedh"
Atu5228	Non-essential	COG1012="NAD-dependent aldehyde dehydrogenases";EC:1.2.1.3="Aldehyde dehydrogenase (NAD(+)).";Fused_gene="Yes";Gene_symbol="dhaS";KEGG_module="M00135: GABA biosynthesis, eukaryotes, putrescine => GABA";KO:K00128="aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]";Metacyc="PWY-6342: noradrenaline and adrenaline degradation";pfam00171="Aldedh"
Atu4849	Non-essential	COG1012="NAD-dependent aldehyde dehydrogenases";EC:1.2.1.3="Aldehyde dehydrogenase (NAD(+)).";Fused_gene="Yes";KEGG_module="M00135: GABA biosynthesis, eukaryotes, putrescine => GABA";KO:K00128="aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]";Metacyc="PWY-2501: fatty acid &alpha;-oxidation";pfam00171="Aldedh"
Atu3401	Non-essential	COG1012="NAD-dependent aldehyde dehydrogenases";EC:1.2.1.3="Aldehyde dehydrogenase (NAD(+)).";Fused_gene="Yes";KEGG_module="M00135: GABA biosynthesis, eukaryotes, putrescine => GABA";KO:K00128="aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]";Metacyc="PWY-6313: serotonin degradation";pfam00171="Aldedh"
Atu4153	Non-essential	COG1012="NAD-dependent aldehyde dehydrogenases";EC:1.2.1.3="Aldehyde dehydrogenase (NAD(+)).";Fused_gene="Yes";KEGG_module="M00135: GABA biosynthesis, eukaryotes, putrescine => GABA";KO:K00128="aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]";Metacyc="PWY66-161: oxidative ethanol degradation III";pfam00171="Aldedh"
Atu3950	Non-essential	COG1012="NAD-dependent aldehyde dehydrogenases";EC:1.2.1.3="Aldehyde dehydrogenase (NAD(+)).";KEGG_module="M00135: GABA biosynthesis, eukaryotes, putrescine => GABA";KO:K00128="aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]";Metacyc="P221-PWY: octane oxidation";pfam00171="Aldedh"
Atu3259	Non-essential	COG1012="NAD-dependent aldehyde dehydrogenases";EC:1.2.1.4="Aldehyde dehydrogenase (NADP(+)).";KO:K14519="NADP-dependent aldehyde dehydrogenase [EC:1.2.1.4]";Metacyc="PWY-5768: pyruvate fermentation to acetate VIII";pfam00171="Aldedh"
Atu0829	Non-essential	COG1012="NAD-dependent aldehyde dehydrogenases";EC:1.2.1.8="Betaine-aldehyde dehydrogenase.";Fused_gene="Yes";Gene_symbol="betB";IMG_pathway="627: Betaine synthesis from choline";ITERM:05416="betaine aldehyde dehydrogenase (EC 1.2.1.8)";KO:K00130="betaine-aldehyde dehydrogenase [EC:1.2.1.8]";Metacyc="PWY1F-353: glycine betaine biosynthesis III (plants)";TIGR01804="glycine betaine aldehyde dehydrogenase";pfam00171="Aldedh"
Atu5204	Non-essential	COG1012="NAD-dependent aldehyde dehydrogenases";EC:1.2.1.8="Betaine-aldehyde dehydrogenase.";Gene_symbol="gbsA";KO:K00130="betaine-aldehyde dehydrogenase [EC:1.2.1.8]";Metacyc="PWY1F-353: glycine betaine biosynthesis III (plants)";pfam00171="Aldedh"
Atu2224	Non-essential	COG1012="NAD-dependent aldehyde dehydrogenases";Fused_gene="Yes";Gene_symbol="aldA";pfam00171="Aldedh"
Atu4645	Non-essential	COG1012="NAD-dependent aldehyde dehydrogenases";Fused_gene="Yes";Gene_symbol="vdh";IMG_pathway="599: Vanillin conversion to protocatachuate";ITERM:05346="vanillin dehydrogenase (EC 1.2.1.67)";pfam00171="Aldedh"
Atu2139	Non-essential	COG1012="NAD-dependent aldehyde dehydrogenases";Fused_gene="Yes";pfam00171="Aldedh"
Atu0137	Non-essential	COG1015="Phosphopentomutase";EC:5.4.2.7="Phosphopentomutase.";Gene_symbol="drm";KO:K01839="phosphopentomutase [EC:5.4.2.7]";Metacyc="PWY0-1297: purine deoxyribonucleosides degradation";SwissProt="Phosphopentomutase";TIGR01696="phosphopentomutase";pfam01676="Metalloenzyme"
Atu3675	Non-essential	COG1020="Non-ribosomal peptide synthetase modules and related proteins";COG3320="Putative dehydrogenase domain of multifunctional non-ribosomal peptide synthetases and related enzymes";Fused_gene="Yes";TIGR01733="amino acid adenylation domain";TIGR01746="thioester reductase domain";pfam00501="AMP-binding";pfam00550="PP-binding";pfam00668="Condensation";pfam07993="NAD_binding_4";pfam13745="HxxPF_rpt"
Atu3683	Non-essential	COG1020="Non-ribosomal peptide synthetase modules and related proteins";Fused_gene="Yes";TIGR01720="non-ribosomal peptide synthase domain TIGR01720";TIGR01733="amino acid adenylation domain";pfam00501="AMP-binding";pfam00550="PP-binding";pfam00668="Condensation";pfam13745="HxxPF_rpt"
Atu3670	Non-essential	COG1020="Non-ribosomal peptide synthetase modules and related proteins";Fused_gene="Yes";TIGR01733="amino acid adenylation domain";pfam00501="AMP-binding";pfam00550="PP-binding";pfam00668="Condensation";pfam13745="HxxPF_rpt"
Atu3684	Non-essential	COG1020="Non-ribosomal peptide synthetase modules and related proteins";Gene_symbol="mcyB";pfam00550="PP-binding";pfam00668="Condensation"
Atu3682	Non-essential	COG1020="Non-ribosomal peptide synthetase modules and related proteins";Gene_symbol="mtaD";TIGR01733="amino acid adenylation domain";TIGR03605="SagB-type dehydrogenase domain";pfam00501="AMP-binding";pfam00550="PP-binding";pfam00668="Condensation";pfam00881="Nitroreductase";pfam08415="NRPS";pfam13745="HxxPF_rpt"
Atu4834	Non-essential	COG1023="Predicted 6-phosphogluconate dehydrogenase";EC:1.1.1.44="Phosphogluconate dehydrogenase (decarboxylating).";IMG_pathway="341: Oxidative pentose phosphate pathway";ITERM:01494="6-phosphogluconate dehydrogenase (decarboxylating) (EC 1.1.1.44)";KEGG_module="M00006: Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P";KO:K00033="6-phosphogluconate dehydrogenase [EC:1.1.1.44]";Metacyc="OXIDATIVEPENT-PWY: pentose phosphate pathway (oxidative branch)";TIGR00872="6-phosphogluconate dehydrogenase (decarboxylating)";pfam00393="6PGD";pfam03446="NAD_binding_2"
Atu0503	Non-essential	COG1024="Enoyl-CoA hydratase/carnithine racemase";COG1250="3-hydroxyacyl-CoA dehydrogenase";EC:1.1.1.35="3-hydroxyacyl-CoA dehydrogenase.";EC:4.2.1.17="Enoyl-CoA hydratase.";EC:5.1.2.3="3-hydroxybutyryl-CoA epimerase.";Fused_gene="Yes";Gene_symbol="fadB";IMG_pathway="962: Glyoxylate from acetyl-CoA via ethylmalonyl-CoA pathway";ITERM:00575="short chain enoyl-CoA hydratase (EC 4.2.1.17)";ITERM:00577="3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)";KEGG_module="M00375: Hydroxypropionate-hydroxybutylate cycle";KO:K01782="3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase [EC:1.1.1.35 4.2.1.17 5.1.2.3]";Metacyc="PWY-6944: androstenedione degradation";pfam00378="ECH";pfam00725="3HCDH";pfam02737="3HCDH_N"
Atu1417	Non-essential	COG1024="Enoyl-CoA hydratase/carnithine racemase";EC:4.2.1.17="Enoyl-CoA hydratase.";Gene_symbol="fad";ITERM:06685="vanillin synthase";ITERM:06686="trans-feruloyl-CoA hydratase";KEGG_module="M00032: Lysine degradation, lysine => saccharopine => acetoacetyl-CoA";KO:K01692="enoyl-CoA hydratase [EC:4.2.1.17]";Metacyc="PWY-5109: 2-methylbutyrate biosynthesis";pfam00378="ECH"
Atu0322	Non-essential	COG1024="Enoyl-CoA hydratase/carnithine racemase";EC:4.2.1.17="Enoyl-CoA hydratase.";Gene_symbol="fadB";IMG_pathway="227: L-valine degradation to propionyl-CoA";ITERM:00575="short chain enoyl-CoA hydratase (EC 4.2.1.17)";KEGG_module="M00032: Lysine degradation, lysine => saccharopine => acetoacetyl-CoA";KO:K01692="enoyl-CoA hydratase [EC:4.2.1.17]";Metacyc="PWY-5138: fatty acid &beta;-oxidation IV (unsaturated, even number)";pfam00378="ECH"
Atu0733	Non-essential	COG1024="Enoyl-CoA hydratase/carnithine racemase";EC:4.2.1.17="Enoyl-CoA hydratase.";IMG_pathway="962: Glyoxylate from acetyl-CoA via ethylmalonyl-CoA pathway";ITERM:00611="Enoyl-CoA hydratase (EC 4.2.1.17)";KEGG_module="M00087: beta-Oxidation";KO:K01692="enoyl-CoA hydratase [EC:4.2.1.17]";Metacyc="FAO-PWY: fatty acid &beta;-oxidation I";pfam00378="ECH"
Atu3505	Non-essential	COG1024="Enoyl-CoA hydratase/carnithine racemase";EC:4.2.1.17="Enoyl-CoA hydratase.";KEGG_module="M00087: beta-Oxidation";KO:K01692="enoyl-CoA hydratase [EC:4.2.1.17]";Metacyc="PWY-7007: methyl ketone biosynthesis";pfam00378="ECH";pfam13766="ECH_C"
Atu3793	Non-essential	COG1027="Aspartate ammonia-lyase";EC:4.3.1.1="Aspartate ammonia-lyase.";Gene_symbol="aspA";KO:K01744="aspartate ammonia-lyase [EC:4.3.1.1]";Metacyc="GLUTDEG-PWY: glutamate degradation II";TIGR00839="aspartate ammonia-lyase";pfam00206="Lyase_1";pfam10415="FumaraseC_C"
Atu3485	Non-essential	COG1028="Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)";COG3347="Uncharacterized conserved protein";Fused_gene="Yes";TIGR02632="rhamnulose-1-phosphate aldolase/alcohol dehydrogenase";pfam00106="adh_short";pfam00596="Aldolase_II"
Atu5122	Non-essential	COG1028="Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)";EC:1.1.1.100="3-oxoacyl-[acyl-carrier-protein] reductase.";Fused_gene="Yes";Gene_symbol="fabG";KEGG_module="M00083: Fatty acid biosynthesis, elongation";KO:K00059="3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]";Metacyc="PWY-5353: arachidonate biosynthesis";pfam00106="adh_short"
Atu5250	Non-essential	COG1028="Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)";EC:1.1.1.100="3-oxoacyl-[acyl-carrier-protein] reductase.";Fused_gene="Yes";Gene_symbol="fabG";KEGG_module="M00083: Fatty acid biosynthesis, elongation";KO:K00059="3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]";Metacyc="PWY-5971: palmitate biosynthesis II (bacteria and plants)";pfam00106="adh_short"
Atu3531	Non-essential	COG1028="Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)";EC:1.1.1.100="3-oxoacyl-[acyl-carrier-protein] reductase.";Fused_gene="Yes";Gene_symbol="fabG";KEGG_module="M00083: Fatty acid biosynthesis, elongation";KO:K00059="3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]";Metacyc="PWY0-862: <i>cis</i>-dodecenoyl biosynthesis";pfam00106="adh_short"
Atu0990	Non-essential	COG1028="Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)";EC:1.1.1.100="3-oxoacyl-[acyl-carrier-protein] reductase.";Fused_gene="Yes";KEGG_module="M00083: Fatty acid biosynthesis, elongation";KO:K00059="3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]";Metacyc="PWY-5367: petroselinate biosynthesis";pfam13561="adh_short_C2"
Atu4595	Non-essential	COG1028="Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)";EC:1.1.1.100="3-oxoacyl-[acyl-carrier-protein] reductase.";Fused_gene="Yes";KEGG_module="M00083: Fatty acid biosynthesis, elongation";KO:K00059="3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]";Metacyc="PWY-5971: palmitate biosynthesis II (bacteria and plants)";pfam00106="adh_short"
