Atu2835	Essential	COG0407="Uroporphyrinogen-III decarboxylase";EC:4.1.1.37="Uroporphyrinogen decarboxylase.";Gene_symbol="hemE";IMG_pathway="79: Coproporphyrinogen biosynthesis";ITERM:00118="uroporphyrinogen decarboxylase (EC 4.1.1.37)";KEGG_module="M00121: Heme biosynthesis, glutamate => protoheme/siroheme";KO:K01599="uroporphyrinogen decarboxylase [EC:4.1.1.37]";Metacyc="PWY0-1415: superpathway of heme biosynthesis from uroporphyrinogen-III";TIGR01464="uroporphyrinogen decarboxylase";pfam01208="URO-D"
Atu2247	Essential	COG0408="Coproporphyrinogen III oxidase";EC:1.3.3.3="Coproporphyrinogen oxidase.";Gene_symbol="hemF";IMG_pathway="87: Aerobic Protoporphyrinogen biosynthesis";ITERM:00122="coproporphyrinogen oxidase (EC 1.3.3.3)";KEGG_module="M00121: Heme biosynthesis, glutamate => protoheme/siroheme";KO:K00228="coproporphyrinogen III oxidase [EC:1.3.3.3]";Metacyc="HEME-BIOSYNTHESIS-II: heme biosynthesis from uroporphyrinogen-III I";pfam01218="Coprogen_oxidas"
Atu1178	Essential	COG0416="Fatty acid/phospholipid biosynthesis enzyme";EC:2.3.1.15="Glycerol-3-phosphate O-acyltransferase.";Gene_symbol="plsX";IMG_pathway="460: Lysophosphatidate formation via acyl phosphate";ITERM:01871="phosphate:acyl-[acyl carrier protein] acyltransferase";KEGG_module="M00089: Triacylglycerol biosynthesis";KO:K03621="glycerol-3-phosphate acyltransferase PlsX [EC:2.3.1.15]";Metacyc="TRIGLSYN-PWY: triacylglycerol biosynthesis";TIGR00182="fatty acid/phospholipid synthesis protein PlsX";pfam02504="FA_synthesis"
Atu1862	Essential	COG0433="Predicted ATPase";pfam01935="DUF87"
Atu1330	Essential	COG0439="Biotin carboxylase";EC:6.3.4.14="Biotin carboxylase.";EC:6.4.1.2="Acetyl-CoA carboxylase.";Gene_symbol="accC";ITERM:01564="biotin carboxylase (EC 6.3.4.14)";ITERM:01566="acetyl-CoA carboxylase carboxyltransferase subunit alpha";KEGG_module="M00082: Fatty acid biosynthesis, initiation";KO:K01961="acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]";Metacyc="PWY0-1264: biotin-carboxyl carrier protein assembly";TIGR00514="acetyl-CoA carboxylase, biotin carboxylase subunit";pfam00289="CPSase_L_chain";pfam02785="Biotin_carb_C";pfam02786="CPSase_L_D2"
Atu1746	Essential	COG0441="Threonyl-tRNA synthetase";EC:6.1.1.3="Threonine--tRNA ligase.";Gene_symbol="thrS";IMG_pathway="504: L-threonine ligation to tRNA(Thr)";ITERM:00389="threonyl-tRNA synthetase (EC 6.1.1.3)";ITERM:02667="Ser-tRNA(Thr) hydrolase (EC 3.1.1.-)";KEGG_module="M00360: Aminoacyl-tRNA biosynthesis, prokaryotes";KO:K01868="threonyl-tRNA synthetase [EC:6.1.1.3]";Metacyc="TRNA-CHARGING-PWY: tRNA charging";TIGR00418="threonyl-tRNA synthetase";pfam00587="tRNA-synt_2b";pfam02824="TGS";pfam03129="HGTP_anticodon";pfam07973="tRNA_SAD"
Atu1288	Essential	COG0442="Prolyl-tRNA synthetase";EC:6.1.1.15="Proline--tRNA ligase.";Gene_symbol="proS";IMG_pathway="500: L-proline ligation to tRNA(Pro)";ITERM:01944="prolyl-tRNA synthetase (EC 6.1.1.15)";KEGG_module="M00360: Aminoacyl-tRNA biosynthesis, prokaryotes";KO:K01881="prolyl-tRNA synthetase [EC:6.1.1.15]";Metacyc="TRNA-CHARGING-PWY: tRNA charging";SwissProt="Prolyl-tRNA synthetase";TIGR00409="prolyl-tRNA synthetase, family II";pfam00587="tRNA-synt_2b";pfam03129="HGTP_anticodon"
Atu1786	Essential	COG0449="Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains";EC:2.6.1.16="Glutamine--fructose-6-phosphate transaminase (isomerizing).";Fused_gene="Yes";Gene_symbol="glmS";IMG_pathway="466: UDP-N-acetylglucosamine synthesis - bacterial pathway";ITERM:01519="glutamine--fructose-6-phosphate transaminase";KO:K00820="glucosamine--fructose-6-phosphate aminotransferase (isomerizing) [EC:2.6.1.16]";Metacyc="UDPNAGSYN-PWY: UDP-<i>N</i>-acetyl-D-glucosamine biosynthesis I";TIGR01135="glucosamine--fructose-6-phosphate aminotransferase (isomerizing)";pfam00310="GATase_2";pfam01380="SIS";pfam13522="GATase_6"
Atu0316	Essential	COG0452="Phosphopantothenoylcysteine synthetase/decarboxylase";EC:4.1.1.36="Phosphopantothenoylcysteine decarboxylase.";EC:6.3.2.5="Phosphopantothenate--cysteine ligase.";Fused_gene="Yes";Gene_symbol="dfp";IMG_pathway="116: Coenzyme A biosynthesis";ITERM:00186="Phosphopantothenate-cysteine ligase (EC 6.3.2.5)";ITERM:00187="Phosphopantothenoylcysteine decarboxylase (EC 4.1.1.36)";KEGG_module="M00120: Coenzyme A biosynthesis, pantothenate => CoA";KO:K13038="phosphopantothenoylcysteine decarboxylase / phosphopantothenate--cysteine ligase [EC:4.1.1.36 6.3.2.5]";Metacyc="COA-PWY: coenzyme A biosynthesis";TIGR00521="phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase, prokaryotic";pfam02441="Flavoprotein";pfam04127="DFP"
Atu2178	Essential	COG0458="Carbamoylphosphate synthase large subunit (split gene in MJ)";EC:6.3.5.5="Carbamoyl-phosphate synthase (glutamine-hydrolyzing).";Fused_gene="Yes";Gene_symbol="carB";ITERM:01377="carbamoyl-phosphate synthase large subunit";KEGG_module="M00051: Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP";KO:K01955="carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]";Metacyc="PWY-5154: arginine biosynthesis III";TIGR01369="carbamoyl-phosphate synthase, large subunit";pfam00289="CPSase_L_chain";pfam02142="MGS";pfam02786="CPSase_L_D2";pfam02787="CPSase_L_D3"
Atu0682	Essential	COG0459="Chaperonin GroEL (HSP60 family)";Gene_symbol="groEL";KO:K04077="chaperonin GroEL";TIGR02348="chaperonin GroL";pfam00118="Cpn60_TCP1"
Atu2218	Essential	COG0462="Phosphoribosylpyrophosphate synthetase";EC:2.7.6.1="Ribose-phosphate diphosphokinase.";Gene_symbol="prsA";KEGG_module="M00005: PRPP biosynthesis, ribose 5P => PRPP";KO:K00948="ribose-phosphate pyrophosphokinase [EC:2.7.6.1]";Metacyc="PWY0-662: PRPP biosynthesis I";TIGR01251="ribose-phosphate pyrophosphokinase";pfam00156="Pribosyltran";pfam13793="Pribosyltran_N"
Atu4051	Essential	COG0463="Glycosyltransferases involved in cell wall biogenesis";Gene_symbol="exoO";pfam00535="Glycos_transf_2"
Atu4060	Essential	COG0463="Glycosyltransferases involved in cell wall biogenesis";Gene_symbol="exoU";pfam00535="Glycos_transf_2"
Atu4058	Essential	COG0463="Glycosyltransferases involved in cell wall biogenesis";Gene_symbol="exoW";pfam00535="Glycos_transf_2"
Atu6082	Essential	COG0464="ATPases of the AAA+ class";Gene_symbol="FtsH";pfam00004="AAA"
Atu1261	Essential	COG0466="ATP-dependent Lon protease, bacterial type";EC:3.4.21.53="Endopeptidase La.";Gene_symbol="lon";ITERM:03638="ATP-dependent proteinase. Serine peptidase. MEROPS family S16";KO:K01338="ATP-dependent Lon protease [EC:3.4.21.53]";TIGR00763="ATP-dependent protease La";TIGR00764="lon-related putative ATP-dependent protease";pfam00004="AAA";pfam02190="LON";pfam05362="Lon_C"
Atu1497	Essential	COG0470="ATPase involved in DNA replication";EC:2.7.7.7="DNA-directed DNA polymerase.";Gene_symbol="holB";ITERM:00028="DNA polymerase III, delta prime subunit (EC 2.7.7.7)";KEGG_module="M00260: DNA polymerase III complex, bacteria";KO:K02341="DNA polymerase III subunit delta' [EC:2.7.7.7]";TIGR00678="DNA polymerase III, delta' subunit";pfam13177="DNA_pol3_delta2"
Atu2097	Essential	COG0472="UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase";EC:2.7.8.13="Phospho-N-acetylmuramoyl-pentapeptide-transferase.";Gene_symbol="mraY";ITERM:00646="Phospho-N-acetylmuramoyl-pentapeptide-transferase (EC 2.7.8.13)";KO:K01000="phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]";Metacyc="PWY-6471: peptidoglycan biosynthesis IV (Enterococcus faecium)";TIGR00445="phospho-N-acetylmuramoyl-pentapeptide-transferase";Transmembrane="Yes";pfam00953="Glycos_transf_4";pfam10555="MraY_sig1"
Atu3703	Essential	COG0482="Predicted tRNA(5-methylaminomethyl-2-thiouridylate) methyltransferase, contains the PP-loop ATPase domain";EC:2.8.1.-="Transferases. Transferring sulfur-containing groups. Sulfurtransferases.";Gene_symbol="trmU";ITERM:05204="tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase (EC 2.1.1.61)";KO:K00566="tRNA-specific 2-thiouridylase [EC:2.8.1.-]";TIGR00420="tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase";pfam03054="tRNA_Me_trans"
Atu3748	Essential	COG0483="Archaeal fructose-1,6-bisphosphatase and related enzymes of inositol monophosphatase family";EC:3.1.3.25="Inositol-phosphate phosphatase.";Gene_symbol="suhB";KEGG_module="M00131: Inositol phosphate metabolism, Ins(1,3,4,5)P4 => Ins(1,3,4)P3 => myo-inositol";KO:K01092="myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]";Metacyc="PWY-6363: D-<i>myo</i>-inositol (1,4,5)-trisphosphate degradation";pfam00459="Inositol_P"
Atu0121	Essential	COG0484="DnaJ-class molecular chaperone with C-terminal Zn finger domain";Gene_symbol="dnaJ";KO:K03686="molecular chaperone DnaJ";TIGR02349="chaperone protein DnaJ";pfam00226="DnaJ";pfam00684="DnaJ_CXXCXGXG";pfam01556="DnaJ_C"
Atu4049	Essential	COG0489="ATPases involved in chromosome partitioning";COG3206="Uncharacterized protein involved in exopolysaccharide biosynthesis";Fused_gene="Yes";Gene_symbol="exoP";TIGR01005="exopolysaccharide transport protein family";TIGR01007="capsular exopolysaccharide family";Transmembrane="Yes";pfam02706="Wzz";pfam13614="AAA_31";pfam13807="GNVR"
Atu0709	Essential	COG0489="ATPases involved in chromosome partitioning";Fused_gene="Yes";KO:K03593="ATP-binding protein involved in chromosome partitioning";pfam01883="DUF59";pfam10609="ParA"
Atu2185	Essential	COG0492="Thioredoxin reductase";EC:1.8.1.9="Thioredoxin-disulfide reductase.";Gene_symbol="trxB";KO:K00384="thioredoxin reductase (NADPH) [EC:1.8.1.9]";Metacyc="THIOREDOX-PWY: thioredoxin pathway";TIGR01292="thioredoxin-disulfide reductase";Transmembrane="Yes";pfam00070="Pyr_redox";pfam07992="Pyr_redox_2"
Atu0787	Essential	COG0498="Threonine synthase";EC:4.2.3.1="Threonine synthase.";Gene_symbol="thrC";IMG_pathway="133: L-threonine synthesis from L-homoserine";ITERM:00220="L-threonine synthase (EC 4.2.3.1)";KEGG_module="M00018: Threonine biosynthesis, apartate => homoserine => threonine";KO:K01733="threonine synthase [EC:4.2.3.1]";Metacyc="HOMOSER-THRESYN-PWY: threonine biosynthesis from homoserine";TIGR00260="threonine synthase";pfam00291="PALP"
Atu1618	Essential	COG0504="CTP synthase (UTP-ammonia lyase)";EC:6.3.4.2="CTP synthase.";Gene_symbol="pyrG";IMG_pathway="324: CTP synthesis";ITERM:01398="CTP synthase (EC 6.3.4.2)";KEGG_module="M00052: Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP";KO:K01937="CTP synthase [EC:6.3.4.2]";Metacyc="PWY-5687: pyrimidine ribonucleotides interconversion";TIGR00337="CTP synthase";Transmembrane="Yes";pfam00117="GATase";pfam06418="CTP_synth_N"
Atu2170	Essential	COG0505="Carbamoylphosphate synthase small subunit";EC:6.3.5.5="Carbamoyl-phosphate synthase (glutamine-hydrolyzing).";Gene_symbol="carA";ITERM:01376="carbamoyl-phosphate synthase small subunit";KEGG_module="M00051: Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP";KO:K01956="carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]";Metacyc="PWY-5686: uridine-5'-phosphate biosynthesis";TIGR01368="carbamoyl-phosphate synthase, small subunit";pfam00117="GATase";pfam00988="CPSase_sm_chain"
Atu1432	Essential	COG0508="Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component, and related enzymes";EC:2.3.1.12="Dihydrolipoyllysine-residue acetyltransferase.";Gene_symbol="aceF";KEGG_module="M00307: Pyruvate oxidation, pyruvate => acetyl-CoA";KO:K00627="pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase) [EC:2.3.1.12]";Metacyc="PYRUVDEHYD-PWY: acetyl-CoA biosynthesis I (pyruvate dehydrogenase complex)";TIGR01349="pyruvate dehydrogenase complex dihydrolipoamide acetyltransferase, long form";pfam00198="2-oxoacid_dh";pfam02817="E3_binding"
Atu2635	Essential	COG0508="Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component, and related enzymes";EC:2.3.1.61="Dihydrolipoyllysine-residue succinyltransferase.";Fused_gene="Yes";Gene_symbol="sucB";IMG_pathway="334: Tricarboxylic acid cycle";ITERM:01462="2-oxoglutarate dehydrogenase E2 component (EC 2.3.1.61)";KEGG_module="M00032: Lysine degradation, lysine => saccharopine => acetoacetyl-CoA";KO:K00658="2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61]";Metacyc="PWY-5084: 2-ketoglutarate dehydrogenase complex";TIGR01347="2-oxoglutarate dehydrogenase complex dihydrolipoamide succinyltransferase (E2 component)";pfam00198="2-oxoacid_dh";pfam00364="Biotin_lipoyl";pfam02817="E3_binding"
Atu1331	Essential	COG0511="Biotin carboxyl carrier protein";Gene_symbol="accB";ITERM:01563="biotin carboxyl carrier protein";KEGG_module="M00082: Fatty acid biosynthesis, initiation";KO:K02160="acetyl-CoA carboxylase biotin carboxyl carrier protein";TIGR00531="acetyl-CoA carboxylase, biotin carboxyl carrier protein";pfam00364="Biotin_lipoyl"
Atu1833	Essential	COG0513="Superfamily II DNA and RNA helicases";Gene_symbol="rhlE";pfam00270="DEAD";pfam00271="Helicase_C"
Atu0624	Essential	COG0516="IMP dehydrogenase/GMP reductase";COG0517="FOG: CBS domain";EC:1.1.1.205="IMP dehydrogenase.";Fused_gene="Yes";Gene_symbol="guaB";IMG_pathway="295: Guanylate (GMP) biosynthesis via glutamine";ITERM:01284="inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205)";KEGG_module="M00050: Guanine ribonucleotide biosynthesis IMP => GDP,GTP";KO:K00088="IMP dehydrogenase [EC:1.1.1.205]";Metacyc="PWY-6125: guanosine nucleotides <i>de novo</i> biosynthesis";TIGR01302="inosine-5'-monophosphate dehydrogenase";pfam00478="IMPDH";pfam00571="CBS"
Atu0281	Essential	COG0518="GMP synthase - Glutamine amidotransferase domain";COG0519="GMP synthase, PP-ATPase domain/subunit";EC:6.3.5.2="GMP synthase (glutamine-hydrolyzing).";Fused_gene="Yes";Gene_symbol="guaA";IMG_pathway="295: Guanylate (GMP) biosynthesis via glutamine";ITERM:01286="GMP synthase (glutamine-hydrolyzing) (EC 6.3.5.2)";KEGG_module="M00050: Guanine ribonucleotide biosynthesis IMP => GDP,GTP";KO:K01951="GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]";Metacyc="PWY-6125: guanosine nucleotides <i>de novo</i> biosynthesis";TIGR00884="GMP synthase (glutamine-hydrolyzing), C-terminal domain or B subunit";TIGR00888="GMP synthase (glutamine-hydrolyzing), N-terminal domain or A subunit";pfam00117="GATase";pfam00958="GMP_synt_C";pfam03054="tRNA_Me_trans"
Atu1821	Essential	COG0520="Selenocysteine lyase";EC:2.8.1.7="Cysteine desulfurase.";EC:4.4.1.16="Selenocysteine lyase.";Gene_symbol="nifS";IMG_pathway="876: Selenocysteine degradation to alanine";ITERM:05300="cysteine desulfurase (EC 2.8.1.7)";KO:K11717="cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]";Metacyc="PWY0-1021: alanine biosynthesis III";TIGR01979="cysteine desulfurases, SufSfamily";pfam00266="Aminotran_5"
Atu1860	Essential	COG0522="Ribosomal protein S4 and related proteins";Gene_symbol="rpsD";ITERM:00283="SSU ribosomal protein S4P";KEGG_module="M00178: Ribosome, bacteria";KO:K02986="small subunit ribosomal protein S4";TIGR01017="ribosomal protein S4, bacterial/organelle type";pfam00163="Ribosomal_S4";pfam01479="S4"
Atu1719	Essential	COG0525="Valyl-tRNA synthetase";EC:6.1.1.9="Valine--tRNA ligase.";Fused_gene="Yes";Gene_symbol="valS";IMG_pathway="505: L-valine ligation to tRNA(Val)";ITERM:00407="valyl-tRNA synthetase (EC 6.1.1.9)";KEGG_module="M00359: Aminoacyl-tRNA biosynthesis, eukaryotes";KO:K01873="valyl-tRNA synthetase [EC:6.1.1.9]";Metacyc="TRNA-CHARGING-PWY: tRNA charging";TIGR00422="valyl-tRNA synthetase";pfam00133="tRNA-synt_1";pfam08264="Anticodon_1";pfam10458="Val_tRNA-synt_C"
Atu4172	Essential	COG0527="Aspartokinases";EC:2.7.2.4="Aspartate kinase.";Gene_symbol="lysC";IMG_pathway="465: L-lysine synthesis with DAP aminotransferase";ITERM:00296="aspartate kinase (EC 2.7.2.4)";KEGG_module="M00016: Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine";KO:K00928="aspartate kinase [EC:2.7.2.4]";Metacyc="PWY-6559: spermidine biosynthesis II";TIGR00656="aspartate kinase, monofunctional class";TIGR00657="aspartate kinase";pfam00696="AA_kinase";pfam01842="ACT";pfam13840="ACT_7"
Atu1376	Essential	COG0528="Uridylate kinase";EC:2.7.4.22="UMP kinase.";Gene_symbol="pyrH";IMG_pathway="325: UDP synthesis";ITERM:01396="uridylate kinase (EC 2.7.4.22)";KO:K09903="uridylate kinase [EC:2.7.4.22]";Metacyc="PWY-5687: pyrimidine ribonucleotides interconversion";TIGR02075="uridylate kinase";pfam00696="AA_kinase"
Atu0087	Essential	COG0532="Translation initiation factor 2 (IF-2; GTPase)";Fused_gene="Yes";Gene_symbol="infB";ITERM:00025="bacterial translation initiation factor 2 (bIF-2)";KO:K02519="translation initiation factor IF-2";TIGR00231="small GTP-binding protein domain";TIGR00487="translation initiation factor IF-2";pfam00009="GTP_EFTU";pfam03144="GTP_EFTU_D2";pfam04760="IF2_N";pfam08364="IF2_assoc";pfam11987="IF-2"
Atu2651	Essential	COG0533="Metal-dependent proteases with possible chaperone activity";EC:3.4.24.57="O-sialoglycoprotein endopeptidase.";Gene_symbol="gcp";ITERM:02952="O-sialoglycoprotein endopeptidase (EC 3.4.24.57)";KO:K01409="O-sialoglycoprotein endopeptidase [EC:3.4.24.57]";TIGR00329="metallohydrolase, glycoprotease/Kae1 family";TIGR03723="putative glycoprotease GCP";pfam00814="Peptidase_M22"
Atu2781	Essential	COG0536="Predicted GTPase";Gene_symbol="cgtA";KO:K03979="GTP-binding protein";TIGR00231="small GTP-binding protein domain";TIGR02729="Obg family GTPase CgtA";pfam01018="GTP1_OBG";pfam01926="MMR_HSR1"
Atu1870	Essential	COG0538="Isocitrate dehydrogenases";EC:1.1.1.42="Isocitrate dehydrogenase (NADP(+)).";Gene_symbol="icdA";IMG_pathway="913: Acetyl-CoA assimilation via methylaspartate cycle";ITERM:01440="isocitrate dehydrogenase (NADP) (EC 1.1.1.42)";KEGG_module="M00009: Citrate cycle (TCA cycle, Krebs cycle)";KO:K00031="isocitrate dehydrogenase [EC:1.1.1.42]";Metacyc="PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)";TIGR00127="isocitrate dehydrogenase, NADP-dependent, eukaryotic type";pfam00180="Iso_dh"
Atu4104	Essential	COG0539="Ribosomal protein S1";Fused_gene="Yes";Gene_symbol="rpsA";ITERM:00278="SSU ribosomal protein S1P";KEGG_module="M00178: Ribosome, bacteria";KO:K02945="small subunit ribosomal protein S1";TIGR00717="ribosomal protein S1";pfam00575="S1"
Atu2697	Essential	COG0541="Signal recognition particle GTPase";Gene_symbol="ffh";ITERM:01969="signal recognition particle subunit FFH/SRP54 (srp54)";KEGG_module="M00335: Sec (secretion) system";KO:K03106="signal recognition particle subunit SRP54";TIGR00959="signal recognition particle protein";pfam00448="SRP54";pfam02881="SRP54_N";pfam02978="SRP_SPB"
Atu1304	Essential	COG0550="Topoisomerase IA";EC:5.99.1.2="DNA topoisomerase.";Gene_symbol="topA";ITERM:00090="DNA topoisomerase I (EC 5.99.1.2)";KO:K03168="DNA topoisomerase I [EC:5.99.1.2]";TIGR01051="DNA topoisomerase I, bacterial";pfam01131="Topoisom_bac";pfam01396="zf-C4_Topoisom";pfam01751="Toprim";pfam13368="Toprim_C_rpt"
Atu2693	Essential	COG0552="Signal recognition particle GTPase";Gene_symbol="fstY";ITERM:02712="signal recognition particle-docking protein FtsY";KEGG_module="M00335: Sec (secretion) system";KO:K03110="fused signal recognition particle receptor";TIGR00064="signal recognition particle-docking protein FtsY";pfam00448="SRP54";pfam02881="SRP54_N"
Atu1926	Essential	COG0563="Adenylate kinase and related kinases";EC:2.7.4.3="Adenylate kinase.";Gene_symbol="adk";ITERM:00632="Adenylate kinase (EC 2.7.4.3)";KEGG_module="M00049: Adenine ribonucleotide biosynthesis, IMP => ADP,ATP";KO:K00939="adenylate kinase [EC:2.7.4.3]";Metacyc="PWY-6126: adenosine nucleotides <i>de novo</i> biosynthesis";TIGR01351="adenylate kinases";pfam00406="ADK"
Atu2636	Essential	COG0567="2-oxoglutarate dehydrogenase complex, dehydrogenase (E1) component, and related enzymes";EC:1.2.4.2="Oxoglutarate dehydrogenase (succinyl-transferring).";Gene_symbol="sucA";IMG_pathway="334: Tricarboxylic acid cycle";ITERM:01461="2-oxoglutarate dehydrogenase E1 component (EC 1.2.4.2)";KEGG_module="M00032: Lysine degradation, lysine => saccharopine => acetoacetyl-CoA";KO:K00164="2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2]";Metacyc="PWY-5084: 2-ketoglutarate dehydrogenase complex";TIGR00239="2-oxoglutarate dehydrogenase, E1 component";pfam00676="E1_dh";pfam02779="Transket_pyr"
Atu2167	Essential	COG0568="DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32)";Fused_gene="Yes";Gene_symbol="rpoD";ITERM:02201="RNA polymerase, sigma 70 subunit, RpoD";KO:K03086="RNA polymerase primary sigma factor";TIGR02393="RNA polymerase sigma factor RpoD, C-terminal domain";TIGR02937="RNA polymerase sigma factor, sigma-70 family";pfam00140="Sigma70_r1_2";pfam03979="Sigma70_r1_1";pfam04539="Sigma70_r3";pfam04542="Sigma70_r2";pfam04545="Sigma70_r4";pfam04546="Sigma70_ner"
Atu1035	Essential	COG0571="dsRNA-specific ribonuclease";EC:3.1.26.3="Ribonuclease III.";Gene_symbol="rncS";ITERM:05248="RNAse III (EC 3.1.26.3)";KO:K03685="ribonuclease III [EC:3.1.26.3]";TIGR02191="ribonuclease III, bacterial";pfam00035="dsrm";pfam00636="Ribonuclease_3"
Atu1379	Essential	COG0575="CDP-diglyceride synthetase";EC:2.7.7.41="Phosphatidate cytidylyltransferase.";Gene_symbol="cdsA";KEGG_module="M00093: Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE";KO:K00981="phosphatidate cytidylyltransferase [EC:2.7.7.41]";Metacyc="PWY-5981: CDP-diacylglycerol biosynthesis III";Transmembrane="Yes";pfam01148="CTP_transf_1"
Atu1292	Essential	COG0587="DNA polymerase III, alpha subunit";EC:2.7.7.7="DNA-directed DNA polymerase.";Fused_gene="Yes";Gene_symbol="dnaE";ITERM:00036="DNA polymerase III, alpha subunit (EC 2.7.7.7)";KEGG_module="M00260: DNA polymerase III complex, bacteria";KO:K02337="DNA polymerase III subunit alpha [EC:2.7.7.7]";TIGR00594="DNA-directed DNA polymerase III (polc)";pfam01336="tRNA_anti";pfam02811="PHP";pfam07733="DNA_pol3_alpha"
Atu0324	Essential	COG0593="ATPase involved in DNA replication initiation";Gene_symbol="dnaA";IMG_pathway="367: Bacterial replication initiation";ITERM:00001="chromosomal replication initiator protein DnaA";KO:K02313="chromosomal replication initiator protein";TIGR00362="chromosomal replication initiator protein DnaA";pfam00308="Bac_DnaA";pfam08299="Bac_DnaA_C";pfam11638="DnaA_N"
Atu0385	Essential	COG0594="RNase P protein component";EC:3.1.26.5="Ribonuclease P.";Gene_symbol="rnpA";KO:K03536="ribonuclease P protein component [EC:3.1.26.5]";Metacyc="PWY0-1479: tRNA processing pathway I";SwissProt="Ribonuclease P protein component";TIGR00188="ribonuclease P protein component, eubacterial";pfam00825="Ribonuclease_P"
Atu4439	Essential	COG0601="ABC-type dipeptide/oligopeptide/nickel transport systems, permease components";KEGG_module="M00239: Peptides/nickel transport system";KO:K02033="peptide/nickel transport system permease protein";Transmembrane="Yes";pfam00528="BPD_transp_1"
Atu1595	Essential	COG0604="NADPH:quinone reductase and related Zn-dependent oxidoreductases";EC:1.1.1.1="Alcohol dehydrogenase.";KO:K00001="alcohol dehydrogenase [EC:1.1.1.1]";Metacyc="PWY-6342: noradrenaline and adrenaline degradation";pfam00107="ADH_zinc_N";pfam08240="ADH_N"
Atu2250	Essential	COG0617="tRNA nucleotidyltransferase/poly(A) polymerase";EC:2.7.7.19="Polynucleotide adenylyltransferase.";Gene_symbol="papS";KO:K00970="poly(A) polymerase [EC:2.7.7.19]";pfam01743="PolyA_pol";pfam12627="PolyA_pol_RNAbd"
Atu0370	Essential	COG0624="Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase and related deacylases";EC:3.5.1.18="Succinyl-diaminopimelate desuccinylase.";Gene_symbol="dapE";IMG_pathway="169: L-lysine synthesis (succinylated intermediates)";ITERM:00440="succinyldiaminopimelate desuccinylase (EC 3.5.1.18)";KEGG_module="M00016: Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine";KO:K01439="succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]";Metacyc="DAPLYSINESYN-PWY: lysine biosynthesis I";TIGR01246="succinyl-diaminopimelate desuccinylase, proteobacterial clade";pfam01546="Peptidase_M20";pfam07687="M20_dimer"
Atu0293	Essential	COG0625="Glutathione S-transferase";EC:2.5.1.18="Glutathione transferase.";KO:K00799="glutathione S-transferase [EC:2.5.1.18]";Metacyc="PWY-6842: glutathione-mediated detoxification II";pfam00043="GST_C";pfam13417="GST_N_3"
Atu1512	Essential	COG0629="Single-stranded DNA-binding protein";Gene_symbol="ssb";ITERM:05643="single-strand binding protein";KO:K03111="single-strand DNA-binding protein";TIGR00621="single stranded DNA-binding protein (ssb)";pfam00436="SSB"
Atu0033	Essential	COG0642="Signal transduction histidine kinase";EC:2.7.13.3="Histidine kinase.";Gene_symbol="chvG";KEGG_module="M00520: ChvG-ChvI (acidity sensing) two-component regulatory system";KO:K14980="two-component system, OmpR family, sensor histidine kinase ChvG [EC:2.7.13.3]";Transmembrane="Yes";pfam00512="HisKA";pfam00672="HAMP";pfam02518="HATPase_c";pfam13755="Sensor_TM1";pfam13756="Stimulus_sens_1"
Atu0982	Essential	COG0642="Signal transduction histidine kinase";EC:2.7.13.3="Histidine kinase.";Gene_symbol="pleC";KEGG_module="M00511: PleC-PleD (cell fate control) two-component regulatory system";KO:K07716="two-component system, cell cycle sensor histidine kinase PleC [EC:2.7.13.3]";Transmembrane="Yes";pfam00512="HisKA";pfam02518="HATPase_c";pfam08447="PAS_3";pfam12860="PAS_7"
